Time,Magnitude
0.001188099999999878,1
0.001188199999999878,1
0.0011882999999998781,1
0.0011883999999998782,1
0.0011884999999998782,1
0.0011885999999998783,0
0.0011886999999998784,0
0.0011887999999998784,0
0.0011888999999998785,0
0.0011889999999998785,0
0.0011890999999998786,1
0.0011891999999998786,1
0.0011892999999998787,1
0.0011893999999998787,1
0.0011894999999998788,1
0.0011895999999998789,0
0.001189699999999879,0
0.001189799999999879,0
0.001189899999999879,0
0.001189999999999879,0
0.0011900999999998791,1
0.0011901999999998792,1
0.0011902999999998793,1
0.0011903999999998793,1
0.0011904999999998794,1
0.0011905999999998794,0
0.0011906999999998795,0
0.0011907999999998795,0
0.0011908999999998796,0
0.0011909999999998797,0
0.0011910999999998797,1
0.0011911999999998798,1
0.0011912999999998798,1
0.0011913999999998799,1
0.00119149999999988,1
0.00119159999999988,0
0.00119169999999988,0
0.00119179999999988,0
0.0011918999999998802,0
0.0011919999999998802,0
0.0011920999999998803,1
0.0011921999999998803,1
0.0011922999999998804,1
0.0011923999999998804,1
0.0011924999999998805,1
0.0011925999999998806,0
0.0011926999999998806,0
0.0011927999999998807,0
0.0011928999999998807,0
0.0011929999999998808,0
0.0011930999999998808,1
0.001193199999999881,1
0.001193299999999881,1
0.001193399999999881,1
0.001193499999999881,1
0.0011935999999998811,0
0.0011936999999998812,0
0.0011937999999998812,0
0.0011938999999998813,0
0.0011939999999998814,0
0.0011940999999998814,1
0.0011941999999998815,1
0.0011942999999998815,1
0.0011943999999998816,1
0.0011944999999998816,1
0.0011945999999998817,0
0.0011946999999998818,0
0.0011947999999998818,0
0.0011948999999998819,0
0.001194999999999882,0
0.001195099999999882,1
0.001195199999999882,1
0.001195299999999882,1
0.0011953999999998821,1
0.0011954999999998822,1
0.0011955999999998823,0
0.0011956999999998823,0
0.0011957999999998824,0
0.0011958999999998824,0
0.0011959999999998825,0
0.0011960999999998825,1
0.0011961999999998826,1
0.0011962999999998827,1
0.0011963999999998827,1
0.0011964999999998828,1
0.0011965999999998828,0
0.0011966999999998829,0
0.001196799999999883,0
0.001196899999999883,0
0.001196999999999883,0
0.0011970999999998831,1
0.0011971999999998832,1
0.0011972999999998832,1
0.0011973999999998833,1
0.0011974999999998833,1
0.0011975999999998834,0
0.0011976999999998834,0
0.0011977999999998835,0
0.0011978999999998836,0
0.0011979999999998836,0
0.0011980999999998837,1
0.0011981999999998837,1
0.0011982999999998838,1
0.0011983999999998838,1
0.001198499999999884,1
0.001198599999999884,0
0.001198699999999884,0
0.001198799999999884,0
0.0011988999999998841,0
0.0011989999999998842,0
0.0011990999999998842,1
0.0011991999999998843,1
0.0011992999999998844,1
0.0011993999999998844,1
0.0011994999999998845,1
0.0011995999999998845,0
0.0011996999999998846,0
0.0011997999999998846,0
0.0011998999999998847,0
0.0011999999999998848,0
0.0012000999999998848,1
0.0012001999999998849,1
0.001200299999999885,1
0.001200399999999885,1
0.001200499999999885,1
0.001200599999999885,0
0.0012006999999998851,0
0.0012007999999998852,0
0.0012008999999998853,0
0.0012009999999998853,0
0.0012010999999998854,1
0.0012011999999998854,1
0.0012012999999998855,1
0.0012013999999998855,1
0.0012014999999998856,1
0.0012015999999998857,0
0.0012016999999998857,0
0.0012017999999998858,0
0.0012018999999998858,0
0.0012019999999998859,0
0.001202099999999886,1
0.001202199999999886,1
0.001202299999999886,1
0.0012023999999998861,1
0.0012024999999998862,1
0.0012025999999998862,0
0.0012026999999998863,0
0.0012027999999998863,0
0.0012028999999998864,0
0.0012029999999998865,0
0.0012030999999998865,1
0.0012031999999998866,1
0.0012032999999998866,1
0.0012033999999998867,1
0.0012034999999998867,1
0.0012035999999998868,0
0.0012036999999998868,0
0.001203799999999887,0
0.001203899999999887,0
0.001203999999999887,0
0.001204099999999887,1
0.0012041999999998871,1
0.0012042999999998872,1
0.0012043999999998872,1
0.0012044999999998873,1
0.0012045999999998874,0
0.0012046999999998874,0
0.0012047999999998875,0
0.0012048999999998875,0
0.0012049999999998876,0
0.0012050999999998876,1
0.0012051999999998877,1
0.0012052999999998878,1
0.0012053999999998878,1
0.0012054999999998879,1
0.001205599999999888,0
0.001205699999999888,0
0.001205799999999888,0
0.001205899999999888,0
0.0012059999999998882,0
0.0012060999999998882,1
0.0012061999999998883,1
0.0012062999999998883,1
0.0012063999999998884,1
0.0012064999999998884,1
0.0012065999999998885,0
0.0012066999999998885,0
0.0012067999999998886,0
0.0012068999999998887,0
0.0012069999999998887,0
0.0012070999999998888,1
0.0012071999999998888,1
0.0012072999999998889,1
0.001207399999999889,1
0.001207499999999889,1
0.001207599999999889,0
0.0012076999999998891,0
0.0012077999999998892,0
0.0012078999999998892,0
0.0012079999999998893,0
0.0012080999999998893,1
0.0012081999999998894,1
0.0012082999999998895,1
0.0012083999999998895,1
0.0012084999999998896,1
0.0012085999999998896,0
0.0012086999999998897,0
0.0012087999999998897,0
0.0012088999999998898,0
0.0012089999999998899,0
0.00120909999999989,1
0.00120919999999989,1
0.00120929999999989,1
0.00120939999999989,1
0.0012094999999998901,1
0.0012095999999998902,0
0.0012096999999998902,0
0.0012097999999998903,0
0.0012098999999998904,0
0.0012099999999998904,0
0.0012100999999998905,1
0.0012101999999998905,1
0.0012102999999998906,1
0.0012103999999998906,1
0.0012104999999998907,1
0.0012105999999998908,0
0.0012106999999998908,0
0.0012107999999998909,0
0.001210899999999891,0
0.001210999999999891,0
0.001211099999999891,1
0.001211199999999891,1
0.0012112999999998912,1
0.0012113999999998912,1
0.0012114999999998913,1
0.0012115999999998913,0
0.0012116999999998914,0
0.0012117999999998914,0
0.0012118999999998915,0
0.0012119999999998915,0
0.0012120999999998916,1
0.0012121999999998917,1
0.0012122999999998917,1
0.0012123999999998918,1
0.0012124999999998918,1
0.0012125999999998919,0
0.001212699999999892,0
0.001212799999999892,0
0.001212899999999892,0
0.0012129999999998921,0
0.0012130999999998922,1
0.0012131999999998922,1
0.0012132999999998923,1
0.0012133999999998923,1
0.0012134999999998924,1
0.0012135999999998925,0
0.0012136999999998925,0
0.0012137999999998926,0
0.0012138999999998926,0
0.0012139999999998927,0
0.0012140999999998927,1
0.0012141999999998928,1
0.0012142999999998929,1
0.001214399999999893,1
0.001214499999999893,1
0.001214599999999893,0
0.001214699999999893,0
0.0012147999999998931,0
0.0012148999999998932,0
0.0012149999999998932,0
0.0012150999999998933,1
0.0012151999999998934,1
0.0012152999999998934,1
0.0012153999999998935,1
0.0012154999999998935,1
0.0012155999999998936,0
0.0012156999999998936,0
0.0012157999999998937,0
0.0012158999999998938,0
0.0012159999999998938,0
0.0012160999999998939,1
0.001216199999999894,1
0.001216299999999894,1
0.001216399999999894,1
0.001216499999999894,1
0.0012165999999998942,0
0.0012166999999998942,0
0.0012167999999998943,0
0.0012168999999998943,0
0.0012169999999998944,0
0.0012170999999998944,1
0.0012171999999998945,1
0.0012172999999998946,1
0.0012173999999998946,1
0.0012174999999998947,1
0.0012175999999998947,0
0.0012176999999998948,0
0.0012177999999998948,0
0.0012178999999998949,0
0.001217999999999895,0
0.001218099999999895,1
0.001218199999999895,1
0.0012182999999998951,1
0.0012183999999998952,1
0.0012184999999998952,1
0.0012185999999998953,0
0.0012186999999998953,0
0.0012187999999998954,0
0.0012188999999998955,0
0.0012189999999998955,0
0.0012190999999998956,1
0.0012191999999998956,1
0.0012192999999998957,1
0.0012193999999998957,1
0.0012194999999998958,1
0.0012195999999998959,0
0.001219699999999896,0
0.001219799999999896,0
0.001219899999999896,0
0.001219999999999896,0
0.0012200999999998961,1
0.0012201999999998962,1
0.0012202999999998963,1
0.0012203999999998963,1
0.0012204999999998964,1
0.0012205999999998964,0
0.0012206999999998965,0
0.0012207999999998965,0
0.0012208999999998966,0
0.0012209999999998966,0
0.0012210999999998967,1
0.0012211999999998968,1
0.0012212999999998968,1
0.0012213999999998969,1
0.001221499999999897,1
0.001221599999999897,0
0.001221699999999897,0
0.001221799999999897,0
0.0012218999999998972,0
0.0012219999999998972,0
0.0012220999999998973,1
0.0012221999999998973,1
0.0012222999999998974,1
0.0012223999999998974,1
0.0012224999999998975,1
0.0012225999999998976,0
0.0012226999999998976,0
0.0012227999999998977,0
0.0012228999999998977,0
0.0012229999999998978,0
0.0012230999999998978,1
0.001223199999999898,1
0.001223299999999898,1
0.001223399999999898,1
0.001223499999999898,1
0.0012235999999998981,0
0.0012236999999998982,0
0.0012237999999998982,0
0.0012238999999998983,0
0.0012239999999998983,0
0.0012240999999998984,1
0.0012241999999998985,1
0.0012242999999998985,1
0.0012243999999998986,1
0.0012244999999998986,1
0.0012245999999998987,0
0.0012246999999998987,0
0.0012247999999998988,0
0.0012248999999998989,0
0.001224999999999899,0
0.001225099999999899,1
0.001225199999999899,1
0.001225299999999899,1
0.0012253999999998991,1
0.0012254999999998992,1
0.0012255999999998993,0
0.0012256999999998993,0
0.0012257999999998994,0
0.0012258999999998994,0
0.0012259999999998995,0
0.0012260999999998995,1
0.0012261999999998996,1
0.0012262999999998996,1
0.0012263999999998997,1
0.0012264999999998998,1
0.0012265999999998998,0
0.0012266999999998999,0
0.0012267999999999,0
0.0012268999999999,0
0.0012269999999999,0
0.0012270999999999,1
0.0012271999999999002,1
0.0012272999999999002,1
0.0012273999999999003,1
0.0012274999999999003,1
0.0012275999999999004,0
0.0012276999999999004,0
0.0012277999999999005,0
0.0012278999999999006,0
0.0012279999999999006,0
0.0012280999999999007,1
0.0012281999999999007,1
0.0012282999999999008,1
0.0012283999999999008,1
0.001228499999999901,1
0.001228599999999901,0
0.001228699999999901,0
0.001228799999999901,0
0.0012288999999999011,0
0.0012289999999999012,0
0.0012290999999999012,1
0.0012291999999999013,1
0.0012292999999999013,1
0.0012293999999999014,1
0.0012294999999999015,1
0.0012295999999999015,0
0.0012296999999999016,0
0.0012297999999999016,0
0.0012298999999999017,0
0.0012299999999999017,0
0.0012300999999999018,1
0.0012301999999999019,1
0.001230299999999902,1
0.001230399999999902,1
0.001230499999999902,1
0.001230599999999902,0
0.0012306999999999021,0
0.0012307999999999022,0
0.0012308999999999023,0
0.0012309999999999023,0
0.0012310999999999024,1
0.0012311999999999024,1
0.0012312999999999025,1
0.0012313999999999025,1
0.0012314999999999026,1
0.0012315999999999027,0
0.0012316999999999027,0
0.0012317999999999028,0
0.0012318999999999028,0
0.0012319999999999029,0
0.001232099999999903,1
0.001232199999999903,1
0.001232299999999903,1
0.001232399999999903,1
0.0012324999999999032,1
0.0012325999999999032,0
0.0012326999999999033,0
0.0012327999999999033,0
0.0012328999999999034,0
0.0012329999999999034,0
0.0012330999999999035,1
0.0012331999999999036,1
0.0012332999999999036,1
0.0012333999999999037,1
0.0012334999999999037,1
0.0012335999999999038,0
0.0012336999999999038,0
0.001233799999999904,0
0.001233899999999904,0
0.001233999999999904,0
0.001234099999999904,1
0.0012341999999999041,1
0.0012342999999999042,1
0.0012343999999999042,1
0.0012344999999999043,1
0.0012345999999999044,0
0.0012346999999999044,0
0.0012347999999999045,0
0.0012348999999999045,0
0.0012349999999999046,0
0.0012350999999999046,1
0.0012351999999999047,1
0.0012352999999999047,1
0.0012353999999999048,1
0.0012354999999999049,1
0.001235599999999905,0
0.001235699999999905,0
0.001235799999999905,0
0.001235899999999905,0
0.0012359999999999051,0
0.0012360999999999052,1
0.0012361999999999053,1
0.0012362999999999053,1
0.0012363999999999054,1
0.0012364999999999054,1
0.0012365999999999055,0
0.0012366999999999055,0
0.0012367999999999056,0
0.0012368999999999057,0
0.0012369999999999057,0
0.0012370999999999058,1
0.0012371999999999058,1
0.0012372999999999059,1
0.001237399999999906,1
0.001237499999999906,1
0.001237599999999906,0
0.001237699999999906,0
0.0012377999999999062,0
0.0012378999999999062,0
0.0012379999999999063,0
0.0012380999999999063,1
0.0012381999999999064,1
0.0012382999999999064,1
0.0012383999999999065,1
0.0012384999999999066,1
0.0012385999999999066,0
0.0012386999999999067,0
0.0012387999999999067,0
0.0012388999999999068,0
0.0012389999999999068,0
0.001239099999999907,1
0.001239199999999907,1
0.001239299999999907,1
0.001239399999999907,1
0.0012394999999999071,1
0.0012395999999999072,0
0.0012396999999999072,0
0.0012397999999999073,0
0.0012398999999999074,0
0.0012399999999999074,0
0.0012400999999999075,1
0.0012401999999999075,1
0.0012402999999999076,1
0.0012403999999999076,1
0.0012404999999999077,1
0.0012405999999999077,0
0.0012406999999999078,0
0.0012407999999999079,0
0.001240899999999908,0
0.001240999999999908,0
0.001241099999999908,1
0.001241199999999908,1
0.0012412999999999081,1
0.0012413999999999082,1
0.0012414999999999083,1
0.0012415999999999083,0
0.0012416999999999084,0
0.0012417999999999084,0
0.0012418999999999085,0
0.0012419999999999085,0
0.0012420999999999086,1
0.0012421999999999087,1
0.0012422999999999087,1
0.0012423999999999088,1
0.0012424999999999088,1
0.0012425999999999089,0
0.001242699999999909,0
0.001242799999999909,0
0.001242899999999909,0
0.001242999999999909,0
0.0012430999999999092,1
0.0012431999999999092,1
0.0012432999999999093,1
0.0012433999999999093,1
0.0012434999999999094,1
0.0012435999999999094,0
0.0012436999999999095,0
0.0012437999999999096,0
0.0012438999999999096,0
0.0012439999999999097,0
0.0012440999999999097,1
0.0012441999999999098,1
0.0012442999999999098,1
0.00124439999999991,1
0.00124449999999991,1
0.00124459999999991,0
0.00124469999999991,0
0.0012447999999999101,0
0.0012448999999999102,0
0.0012449999999999102,0
0.0012450999999999103,1
0.0012451999999999104,1
0.0012452999999999104,1
0.0012453999999999105,1
0.0012454999999999105,1
0.0012455999999999106,0
0.0012456999999999106,0
0.0012457999999999107,0
0.0012458999999999108,0
0.0012459999999999108,0
0.0012460999999999109,1
0.001246199999999911,1
0.001246299999999911,1
0.001246399999999911,1
0.001246499999999911,1
0.0012465999999999111,0
0.0012466999999999112,0
0.0012467999999999113,0
0.0012468999999999113,0
0.0012469999999999114,0
0.0012470999999999114,1
0.0012471999999999115,1
0.0012472999999999115,1
0.0012473999999999116,1
0.0012474999999999117,1
0.0012475999999999117,0
0.0012476999999999118,0
0.0012477999999999118,0
0.0012478999999999119,0
0.001247999999999912,0
0.001248099999999912,1
0.001248199999999912,1
0.0012482999999999121,1
0.0012483999999999122,1
0.0012484999999999122,1
0.0012485999999999123,0
0.0012486999999999123,0
0.0012487999999999124,0
0.0012488999999999124,0
0.0012489999999999125,0
0.0012490999999999126,1
0.0012491999999999126,1
0.0012492999999999127,1
0.0012493999999999127,1
0.0012494999999999128,1
0.0012495999999999128,0
0.001249699999999913,0
0.001249799999999913,0
0.001249899999999913,0
0.001249999999999913,0
0.0012500999999999131,1
0.0012501999999999132,1
0.0012502999999999132,1
0.0012503999999999133,1
0.0012504999999999134,1
0.0012505999999999134,0
0.0012506999999999135,0
0.0012507999999999135,0
0.0012508999999999136,0
0.0012509999999999136,0
0.0012510999999999137,1
0.0012511999999999138,1
0.0012512999999999138,1
0.0012513999999999139,1
0.001251499999999914,1
0.001251599999999914,0
0.001251699999999914,0
0.001251799999999914,0
0.0012518999999999141,0
0.0012519999999999142,0
0.0012520999999999143,1
0.0012521999999999143,1
0.0012522999999999144,1
0.0012523999999999144,1
0.0012524999999999145,1
0.0012525999999999145,0
0.0012526999999999146,0
0.0012527999999999147,0
0.0012528999999999147,0
0.0012529999999999148,0
0.0012530999999999148,1
0.0012531999999999149,1
0.001253299999999915,1
0.001253399999999915,1
0.001253499999999915,1
0.0012535999999999151,0
0.0012536999999999152,0
0.0012537999999999152,0
0.0012538999999999153,0
0.0012539999999999153,0
0.0012540999999999154,1
0.0012541999999999155,1
0.0012542999999999155,1
0.0012543999999999156,1
0.0012544999999999156,1
0.0012545999999999157,0
0.0012546999999999157,0
0.0012547999999999158,0
0.0012548999999999158,0
0.001254999999999916,0
0.001255099999999916,1
0.001255199999999916,1
0.001255299999999916,1
0.0012553999999999161,1
0.0012554999999999162,1
0.0012555999999999162,0
0.0012556999999999163,0
0.0012557999999999164,0
0.0012558999999999164,0
0.0012559999999999165,0
0.0012560999999999165,1
0.0012561999999999166,1
0.0012562999999999166,1
0.0012563999999999167,1
0.0012564999999999168,1
0.0012565999999999168,0
0.0012566999999999169,0
0.001256799999999917,0
0.001256899999999917,0
0.001256999999999917,0
0.001257099999999917,1
0.0012571999999999172,1
0.0012572999999999172,1
0.0012573999999999173,1
0.0012574999999999173,1
0.0012575999999999174,0
0.0012576999999999174,0
0.0012577999999999175,0
0.0012578999999999175,0
0.0012579999999999176,0
0.0012580999999999177,1
0.0012581999999999177,1
0.0012582999999999178,1
0.0012583999999999178,1
0.0012584999999999179,1
0.001258599999999918,0
0.001258699999999918,0
0.001258799999999918,0
0.0012588999999999181,0
0.0012589999999999182,0
0.0012590999999999182,1
0.0012591999999999183,1
0.0012592999999999183,1
0.0012593999999999184,1
0.0012594999999999185,1
0.0012595999999999185,0
0.0012596999999999186,0
0.0012597999999999186,0
0.0012598999999999187,0
0.0012599999999999187,0
0.0012600999999999188,1
0.0012601999999999189,1
0.001260299999999919,1
0.001260399999999919,1
0.001260499999999919,1
0.001260599999999919,0
0.0012606999999999191,0
0.0012607999999999192,0
0.0012608999999999192,0
0.0012609999999999193,0
0.0012610999999999194,1
0.0012611999999999194,1
0.0012612999999999195,1
0.0012613999999999195,1
0.0012614999999999196,1
0.0012615999999999196,0
0.0012616999999999197,0
0.0012617999999999198,0
0.0012618999999999198,0
0.0012619999999999199,0
0.00126209999999992,1
0.00126219999999992,1
0.00126229999999992,1
0.00126239999999992,1
0.0012624999999999202,1
0.0012625999999999202,0
0.0012626999999999203,0
0.0012627999999999203,0
0.0012628999999999204,0
0.0012629999999999204,0
0.0012630999999999205,1
0.0012631999999999205,1
0.0012632999999999206,1
0.0012633999999999207,1
0.0012634999999999207,1
0.0012635999999999208,0
0.0012636999999999208,0
0.0012637999999999209,0
0.001263899999999921,0
0.001263999999999921,0
0.001264099999999921,1
0.0012641999999999211,1
0.0012642999999999212,1
0.0012643999999999212,1
0.0012644999999999213,1
0.0012645999999999213,0
0.0012646999999999214,0
0.0012647999999999215,0
0.0012648999999999215,0
0.0012649999999999216,0
0.0012650999999999216,1
0.0012651999999999217,1
0.0012652999999999217,1
0.0012653999999999218,1
0.0012654999999999219,1
0.001265599999999922,0
0.001265699999999922,0
0.001265799999999922,0
0.001265899999999922,0
0.0012659999999999221,0
0.0012660999999999222,1
0.0012661999999999222,1
0.0012662999999999223,1
0.0012663999999999224,1
0.0012664999999999224,1
0.0012665999999999225,0
0.0012666999999999225,0
0.0012667999999999226,0
0.0012668999999999226,0
0.0012669999999999227,0
0.0012670999999999228,1
0.0012671999999999228,1
0.0012672999999999229,1
0.001267399999999923,1
0.001267499999999923,1
0.001267599999999923,0
0.001267699999999923,0
0.0012677999999999232,0
0.0012678999999999232,0
0.0012679999999999233,0
0.0012680999999999233,1
0.0012681999999999234,1
0.0012682999999999234,1
0.0012683999999999235,1
0.0012684999999999236,1
0.0012685999999999236,0
0.0012686999999999237,0
0.0012687999999999237,0
0.0012688999999999238,0
0.0012689999999999238,0
0.0012690999999999239,1
0.001269199999999924,1
0.001269299999999924,1
0.001269399999999924,1
0.0012694999999999241,1
0.0012695999999999242,0
0.0012696999999999242,0
0.0012697999999999243,0
0.0012698999999999243,0
0.0012699999999999244,0
0.0012700999999999245,1
0.0012701999999999245,1
0.0012702999999999246,1
0.0012703999999999246,1
0.0012704999999999247,1
0.0012705999999999247,0
0.0012706999999999248,0
0.0012707999999999249,0
0.001270899999999925,0
0.001270999999999925,0
0.001271099999999925,1
0.001271199999999925,1
0.0012712999999999251,1
0.0012713999999999252,1
0.0012714999999999253,1
0.0012715999999999253,0
0.0012716999999999254,0
0.0012717999999999254,0
0.0012718999999999255,0
0.0012719999999999255,0
0.0012720999999999256,1
0.0012721999999999256,1
0.0012722999999999257,1
0.0012723999999999258,1
0.0012724999999999258,1
0.0012725999999999259,0
0.001272699999999926,0
0.001272799999999926,0
0.001272899999999926,0
0.001272999999999926,0
0.0012730999999999262,1
0.0012731999999999262,1
0.0012732999999999263,1
0.0012733999999999263,1
0.0012734999999999264,1
0.0012735999999999264,0
0.0012736999999999265,0
0.0012737999999999266,0
0.0012738999999999266,0
0.0012739999999999267,0
0.0012740999999999267,1
0.0012741999999999268,1
0.0012742999999999268,1
0.001274399999999927,1
0.001274499999999927,1
0.001274599999999927,0
0.001274699999999927,0
0.0012747999999999271,0
0.0012748999999999272,0
0.0012749999999999272,0
0.0012750999999999273,1
0.0012751999999999273,1
0.0012752999999999274,1
0.0012753999999999275,1
0.0012754999999999275,1
0.0012755999999999276,0
0.0012756999999999276,0
0.0012757999999999277,0
0.0012758999999999277,0
0.0012759999999999278,0
0.0012760999999999279,1
0.001276199999999928,1
0.001276299999999928,1
0.001276399999999928,1
0.001276499999999928,1
0.0012765999999999281,0
0.0012766999999999282,0
0.0012767999999999283,0
0.0012768999999999283,0
0.0012769999999999284,0
0.0012770999999999284,1
0.0012771999999999285,1
0.0012772999999999285,1
0.0012773999999999286,1
0.0012774999999999286,1
0.0012775999999999287,0
0.0012776999999999288,0
0.0012777999999999288,0
0.0012778999999999289,0
0.001277999999999929,0
0.001278099999999929,1
0.001278199999999929,1
0.001278299999999929,1
0.0012783999999999292,1
0.0012784999999999292,1
0.0012785999999999293,0
0.0012786999999999293,0
0.0012787999999999294,0
0.0012788999999999294,0
0.0012789999999999295,0
0.0012790999999999296,1
0.0012791999999999296,1
0.0012792999999999297,1
0.0012793999999999297,1
0.0012794999999999298,1
0.0012795999999999298,0
0.00127969999999993,0
0.00127979999999993,0
0.00127989999999993,0
0.00127999999999993,0
0.0012800999999999301,1
0.0012801999999999302,1
0.0012802999999999302,1
0.0012803999999999303,1
0.0012804999999999303,1
0.0012805999999999304,0
0.0012806999999999305,0
0.0012807999999999305,0
0.0012808999999999306,0
0.0012809999999999306,0
0.0012810999999999307,1
0.0012811999999999307,1
0.0012812999999999308,1
0.0012813999999999309,1
0.001281499999999931,1
0.001281599999999931,0
0.001281699999999931,0
0.001281799999999931,0
0.0012818999999999311,0
0.0012819999999999312,0
0.0012820999999999313,1
0.0012821999999999313,1
0.0012822999999999314,1
0.0012823999999999314,1
0.0012824999999999315,1
0.0012825999999999315,0
0.0012826999999999316,0
0.0012827999999999317,0
0.0012828999999999317,0
0.0012829999999999318,0
0.0012830999999999318,1
0.0012831999999999319,1
0.001283299999999932,1
0.001283399999999932,1
0.001283499999999932,1
0.001283599999999932,0
0.0012836999999999322,0
0.0012837999999999322,0
0.0012838999999999323,0
0.0012839999999999323,0
0.0012840999999999324,1
0.0012841999999999324,1
0.0012842999999999325,1
0.0012843999999999326,1
0.0012844999999999326,1
0.0012845999999999327,0
0.0012846999999999327,0
0.0012847999999999328,0
0.0012848999999999328,0
0.001284999999999933,0
0.001285099999999933,1
0.001285199999999933,1
0.001285299999999933,1
0.0012853999999999331,1
0.0012854999999999332,1
0.0012855999999999332,0
0.0012856999999999333,0
0.0012857999999999334,0
0.0012858999999999334,0
0.0012859999999999335,0
0.0012860999999999335,1
0.0012861999999999336,1
0.0012862999999999336,1
0.0012863999999999337,1
0.0012864999999999337,1
0.0012865999999999338,0
0.0012866999999999339,0
0.001286799999999934,0
0.001286899999999934,0
0.001286999999999934,0
0.001287099999999934,1
0.0012871999999999341,1
0.0012872999999999342,1
0.0012873999999999343,1
0.0012874999999999343,1
0.0012875999999999344,0
0.0012876999999999344,0
0.0012877999999999345,0
0.0012878999999999345,0
0.0012879999999999346,0
0.0012880999999999347,1
0.0012881999999999347,1
0.0012882999999999348,1
0.0012883999999999348,1
0.0012884999999999349,1
0.001288599999999935,0
0.001288699999999935,0
0.001288799999999935,0
0.001288899999999935,0
0.0012889999999999352,0
0.0012890999999999352,1
0.0012891999999999353,1
0.0012892999999999353,1
0.0012893999999999354,1
0.0012894999999999354,1
0.0012895999999999355,0
0.0012896999999999356,0
0.0012897999999999356,0
0.0012898999999999357,0
0.0012899999999999357,0
0.0012900999999999358,1
0.0012901999999999358,1
0.001290299999999936,1
0.001290399999999936,1
0.001290499999999936,1
0.001290599999999936,0
0.0012906999999999361,0
0.0012907999999999362,0
0.0012908999999999362,0
0.0012909999999999363,0
0.0012910999999999364,1
0.0012911999999999364,1
0.0012912999999999365,1
0.0012913999999999365,1
0.0012914999999999366,1
0.0012915999999999366,0
0.0012916999999999367,0
0.0012917999999999367,0
0.0012918999999999368,0
0.0012919999999999369,0
0.001292099999999937,1
0.001292199999999937,1
0.001292299999999937,1
0.001292399999999937,1
0.0012924999999999371,1
0.0012925999999999372,0
0.0012926999999999373,0
0.0012927999999999373,0
0.0012928999999999374,0
0.0012929999999999374,0
0.0012930999999999375,1
0.0012931999999999375,1
0.0012932999999999376,1
0.0012933999999999377,1
0.0012934999999999377,1
0.0012935999999999378,0
0.0012936999999999378,0
0.0012937999999999379,0
0.001293899999999938,0
0.001293999999999938,0
0.001294099999999938,1
0.001294199999999938,1
0.0012942999999999382,1
0.0012943999999999382,1
0.0012944999999999383,1
0.0012945999999999383,0
0.0012946999999999384,0
0.0012947999999999384,0
0.0012948999999999385,0
0.0012949999999999386,0
0.0012950999999999386,1
0.0012951999999999387,1
0.0012952999999999387,1
0.0012953999999999388,1
0.0012954999999999388,1
0.001295599999999939,0
0.001295699999999939,0
0.001295799999999939,0
0.001295899999999939,0
0.0012959999999999391,0
0.0012960999999999392,1
0.0012961999999999392,1
0.0012962999999999393,1
0.0012963999999999394,1
0.0012964999999999394,1
0.0012965999999999395,0
0.0012966999999999395,0
0.0012967999999999396,0
0.0012968999999999396,0
0.0012969999999999397,0
0.0012970999999999398,1
0.0012971999999999398,1
0.0012972999999999399,1
0.00129739999999994,1
0.00129749999999994,1
0.00129759999999994,0
0.00129769999999994,0
0.0012977999999999401,0
0.0012978999999999402,0
0.0012979999999999403,0
0.0012980999999999403,1
0.0012981999999999404,1
0.0012982999999999404,1
0.0012983999999999405,1
0.0012984999999999405,1
0.0012985999999999406,0
0.0012986999999999407,0
0.0012987999999999407,0
0.0012988999999999408,0
0.0012989999999999408,0
0.0012990999999999409,1
0.001299199999999941,1
0.001299299999999941,1
0.001299399999999941,1
0.0012994999999999411,1
0.0012995999999999412,0
0.0012996999999999412,0
0.0012997999999999413,0
0.0012998999999999413,0
0.0012999999999999414,0
0.0013000999999999415,1
0.0013001999999999415,1
0.0013002999999999416,1
0.0013003999999999416,1
0.0013004999999999417,1
0.0013005999999999417,0
0.0013006999999999418,0
0.0013007999999999418,0
0.001300899999999942,0
0.001300999999999942,0
0.001301099999999942,1
0.001301199999999942,1
0.0013012999999999421,1
0.0013013999999999422,1
0.0013014999999999422,1
0.0013015999999999423,0
0.0013016999999999424,0
0.0013017999999999424,0
0.0013018999999999425,0
0.0013019999999999425,0
0.0013020999999999426,1
0.0013021999999999426,1
0.0013022999999999427,1
0.0013023999999999428,1
0.0013024999999999428,1
0.0013025999999999429,0
0.001302699999999943,0
0.001302799999999943,0
0.001302899999999943,0
0.001302999999999943,0
0.0013030999999999431,1
0.0013031999999999432,1
0.0013032999999999433,1
0.0013033999999999433,1
0.0013034999999999434,1
0.0013035999999999434,0
0.0013036999999999435,0
0.0013037999999999435,0
0.0013038999999999436,0
0.0013039999999999437,0
0.0013040999999999437,1
0.0013041999999999438,1
0.0013042999999999438,1
0.0013043999999999439,1
0.001304499999999944,1
0.001304599999999944,0
0.001304699999999944,0
0.0013047999999999441,0
0.0013048999999999442,0
0.0013049999999999442,0
0.0013050999999999443,1
0.0013051999999999443,1
0.0013052999999999444,1
0.0013053999999999445,1
0.0013054999999999445,1
0.0013055999999999446,0
0.0013056999999999446,0
0.0013057999999999447,0
0.0013058999999999447,0
0.0013059999999999448,0
0.0013060999999999448,1
0.001306199999999945,1
0.001306299999999945,1
0.001306399999999945,1
0.001306499999999945,1
0.0013065999999999451,0
0.0013066999999999452,0
